8,9,21,8,7
9,8,8,9,9
9,9,15,19,8
10,18,14,8,8
10,9,7,10,7
6,13,10,7,8
9,15,7,13,7
6,7,7,9,8
8,11,9,8,8
8,8,9,6,9
9,10,24,10,11
7,19,10,16,12
9,11,9,20,11
7,13,13,8,7
7,8,12,10,16
8,17,8,8,16
10,15,23,8,7
7,9,12,13,13
11,8,9,12,12
13,7,9,12,9
12,9,28,22,8
9,21,11,11,10
8,10,37,8,12
10,8,17,11,7
9,18,14,8,6
20,18,19,25,9
12,24,20,10,7
19,10,12,16,7
21,15,12,12,8
16,14,26,31,9
13,17,17,8,14
9,18,11,18,30
12,33,8,10,22
16,11,12,12,35
17,19,11,15,24
17,17,18,15,17
21,17,31,26,11
20,17,41,24,17
17,17,17,17,16
18,17,8,21,17
19,17,20,13,18
24,17,11,18,19
8,17,21,15,18
34,17,21,17,17
17,35,21,15,14
14,17,25,25,17
17,17,18,25,18
17,17,15,17,17
30,17,17,17,19
30,17,17,17,18
17,17,17,17,17
17,17,17,17,17
17,17,17,17,17
17,18,17,17,17
17,17,17,17,17
17,17,17,17,17
17,18,17,17,17
17,17,17,17,17
17,17,17,17,17
17,20,17,17,17
17,17,17,17,17
17,17,17,17,17
17,17,17,17,18
17,18,17,22,17
17,20,19,17,17
17,21,18,17,17
17,19,17,17,17
17,18,17,17,17
17,18,17,17,20
17,19,17,17,17
17,19,17,17,17
17,18,17,18,17
17,18,17,17,17
17,26,18,18,17
17,17,18,18,17
17,17,35,18,17
17,17,25,18,17
17,17,17,17,25
17,18,17,17,17
17,18,17,17,17
17,18,17,17,17
17,18,17,17,17
17,18,18,17,17
17,12,18,17,17
17,18,18,17,17
17,18,17,17,17
17,18,17,17,17
17,18,17,17,17
17,18,17,17,17
17,18,27,17,17
17,18,18,17,17
17,18,19,17,17
17,18,22,17,17
17,18,20,17,17
17,18,18,17,17
17,18,19,17,17
17,18,19,17,17
17,18,18,17,17
17,18,18,17,17
17,18,18,17,17
17,18,18,23,23
17,18,18,17,17
17,18,18,17,17
17,18,18,17,17
17,18,17,17,17
17,18,17,17,17
17,20,17,21,17
17,17,17,17,17
17,18,17,17,17
17,18,17,17,17
17,18,17,17,17
17,18,17,17,17
17,18,17,17,17
17,18,17,17,17
17,17,17,17,17
17,17,17,17,17
17,18,17,17,17
17,18,17,17,17
17,17,17,17,17
17,17,17,17,17
17,18,17,17,17
17,19,17,17,17
17,19,17,17,17
17,19,17,18,17
17,19,17,17,17
17,18,17,17,17
17,18,17,17,17
17,18,17,17,17
17,18,17,17,17
18,27,17,17,17
17,18,18,17,20
17,19,23,17,17
17,19,17,17,29
17,19,17,17,17
17,19,17,17,17
17,24,17,17,17
17,19,17,17,17
17,19,17,17,25
17,19,17,17,17
17,19,17,17,17
17,19,17,17,21
17,19,17,17,17
17,19,17,17,17
17,19,17,17,17
17,20,17,17,17
17,21,17,17,23
17,19,17,18,17
17,19,17,17,17
17,20,17,17,17
17,19,17,17,18
17,19,17,17,17
17,18,20,17,17
17,19,18,17,17
17,19,18,17,17
17,20,18,17,17
17,19,17,17,17
17,20,17,17,17
17,20,18,20,17
17,20,17,17,20
17,20,17,17,21
17,18,17,17,18
17,35,17,17,18
17,18,17,17,17
17,19,18,17,17
17,19,18,17,17
17,19,19,17,18
17,19,20,17,18
17,19,21,17,25
17,19,20,17,17
17,19,22,17,18
17,19,21,17,17
17,18,20,17,17
17,16,26,17,17
24,19,18,17,17
17,19,18,17,18
17,18,19,17,17
17,18,19,17,17
17,18,20,18,18
17,18,20,17,18
17,18,20,17,18
17,18,19,17,17
17,18,19,18,17
17,18,19,17,17
17,18,20,17,17
17,18,19,17,17
17,18,18,17,18
17,18,19,17,17
17,18,32,17,17
17,18,19,17,17
17,18,20,17,18
17,19,20,17,18
17,18,20,17,18
17,18,20,18,17
17,18,20,18,18
17,18,21,17,18
17,16,20,17,18
18,18,19,19,19
18,18,19,18,19
17,18,20,18,18
17,18,20,17,18
17,18,21,17,18
17,18,22,22,20
17,17,23,20,18
17,17,22,18,18
17,17,22,17,19
17,18,17,18,19
17,18,23,20,19
17,18,25,19,18
17,18,22,17,18
17,22,63,17,19
17,17,25,18,19
18,17,25,20,18
17,17,22,17,18
17,17,23,17,19
18,17,25,18,20
18,18,25,21,19
17,17,23,18,18
18,18,24,17,20
18,17,24,18,33
18,17,25,20,21
17,17,26,18,25
17,17,27,18,20
18,17,28,19,21
18,17,31,22,29
18,17,34,19,19
17,17,40,18,20
17,17,31,24,31
17,17,40,19,20
18,17,86,18,23
18,17,41,17,30
18,17,40,25,22
18,17,35,18,39
18,17,36,22,28
17,18,32,22,30
18,18,40,18,33
18,18,28,20,41
19,17,47,23,34
20,17,31,18,35
18,17,41,19,21
18,17,40,25,31
19,17,41,22,21
20,17,32,19,41
18,17,31,33,22
18,17,32,17,26
22,17,35,21,34
20,17,32,27,30
18,17,51,17,24
22,17,27,31,32
22,18,37,19,24
25,17,36,18,47
22,17,23,42,46
20,17,39,18,44
23,17,40,31,22
22,17,35,27,36
20,17,39,21,32
20,18,36,40,32
23,18,46,20,39
24,17,43,25,36
23,17,46,27,32
23,17,67,22,31
24,17,50,34,28
23,17,47,22,58
24,17,47,35,39
23,17,47,32,41
28,17,60,39,34
22,17,42,43,39
26,17,59,36,50
27,17,61,37,37
25,19,51,57,42
27,17,52,67,26
23,17,46,25,40
33,17,38,30,44
25,17,61,41,35
30,17,40,22,37
31,18,51,28,46
41,28,49,50,42
31,17,47,28,38
41,17,38,32,37
42,18,35,26,41
33,17,38,30,38
35,17,33,26,41
35,17,33,35,41
36,18,35,24,41
32,18,36,28,37
32,17,37,20,44
35,17,35,30,43
35,17,37,30,31
35,17,39,45,61
37,17,40,26,56
35,17,41,47,50
30,17,45,31,53
43,17,50,28,51
38,17,49,34,46
37,17,54,58,51
26,17,57,37,47
37,17,59,39,50
33,17,67,63,58
37,17,58,31,52
31,17,67,32,50
25,17,73,35,52
30,20,68,29,54
30,17,70,49,54
31,17,75,41,51
29,18,76,61,54
28,17,78,44,62
38,17,78,47,63
37,25,78,32,56
27,21,80,24,55
40,17,79,28,63
32,18,78,47,61
30,18,58,31,65
33,17,77,65,60
29,17,76,44,61
17,19,74,57,61
29,18,76,41,63
24,17,75,39,59
30,17,74,44,63
31,18,76,65,61
33,18,74,44,65
29,17,77,45,64
30,18,76,60,63
41,19,78,42,61
29,18,81,42,56
29,18,83,46,67
31,18,82,25,66
47,18,84,46,66
30,18,78,45,60
33,17,79,45,64
55,18,77,56,63
31,18,82,61,67
43,18,80,49,63
36,19,75,70,70
37,17,77,57,63
35,17,75,51,64
30,17,74,51,63
34,18,71,48,67
30,18,73,61,61
34,18,76,55,67
30,17,76,17,78
33,18,79,69,72
31,18,77,53,60
37,18,79,53,71
30,18,75,58,59
37,18,73,64,95
33,18,82,57,94
33,18,81,44,117
34,18,82,73,72
31,18,81,56,118
38,19,77,82,99
31,25,83,77,120
40,18,78,62,108
41,18,69,75,119
39,18,77,80,123
25,19,78,52,121
39,18,72,80,120
39,18,71,83,115
33,19,68,89,178
35,18,71,90,120
40,20,72,88,100
84,20,72,90,84
46,20,71,88,114
38,23,68,82,112
100,20,69,75,88
57,20,74,83,77
57,21,65,84,117
42,20,69,66,113
42,21,70,60,86
46,20,69,80,84
36,20,72,43,111
30,20,70,79,95
51,20,69,16,128
49,21,71,56,129
60,20,76,69,83
64,21,70,80,25
47,22,79,79,71
57,18,75,69,112
69,22,75,83,86
68,21,77,68,106
62,24,74,79,99
69,20,84,59,84
68,24,78,82,48
60,20,77,80,89
46,24,81,54,100
71,21,82,81,89
41,21,78,78,39
39,22,82,61,39
64,22,81,79,116
62,22,84,61,99
68,23,82,78,44
70,25,84,78,43
76,20,81,82,142
72,23,85,80,159
25,21,85,82,74
25,25,87,54,28
68,22,87,76,83
85,23,79,74,139
74,21,83,77,137
56,23,82,83,152
70,24,81,79,145
72,21,84,51,144
76,25,85,81,34
72,21,85,81,100
72,24,82,81,155
76,24,82,82,168
73,22,85,74,80
72,24,87,74,155
62,22,85,75,145
85,17,84,58,165
79,23,78,52,148
82,23,83,82,150
17,22,84,75,199
106,23,84,58,122
86,23,89,73,144
91,23,84,81,134
92,26,84,73,139
87,23,82,79,73
90,24,84,73,16
103,23,85,83,100
87,26,79,84,158
80,22,85,62,119
99,24,84,85,144
91,24,83,62,94
95,23,86,60,99
101,24,84,83,103
90,25,85,88,117
100,25,83,77,112
95,24,84,89,107
89,24,79,77,41
103,26,82,87,83
92,23,83,90,159
88,26,77,94,80
104,26,69,94,109
23,26,81,87,84
102,25,77,90,95
103,25,73,88,90
107,25,80,89,101
109,27,81,75,104
63,25,86,91,108
103,25,86,73,77
100,26,85,61,120
88,25,82,95,110
110,27,79,62,58
106,26,79,87,114
110,26,80,91,93
106,27,87,88,82
109,26,86,90,86
112,26,73,64,129
24,25,82,85,119
117,26,77,54,108
97,26,77,91,113
118,26,77,53,55
120,26,86,85,82
120,26,84,73,58
116,26,74,92,94
130,26,78,95,100
160,25,80,90,113
22,26,83,17,203
175,26,82,64,107
71,27,83,94,134
144,28,80,86,91
75,26,89,87,84
157,27,67,93,82
116,28,76,91,100
111,27,70,73,113
61,29,72,93,85
152,28,70,101,137
112,27,79,87,105
112,27,68,92,88
109,27,82,93,96
42,29,77,87,133
143,29,80,89,148
216,29,72,90,83
121,35,76,94,89
122,35,69,89,135
115,28,81,91,17
149,30,73,92,132
115,28,79,92,90
35,31,73,90,88
116,31,76,65,141
106,30,83,93,88
124,29,81,86,109
119,29,76,86,83
115,29,61,86,70
116,29,81,90,124
101,30,65,92,126
126,30,22,91,113
99,30,67,89,85
98,29,70,88,131
115,37,71,76,88
91,32,68,94,88
116,32,67,75,130
91,32,67,91,130
115,32,79,91,160
98,32,61,89,62
110,33,75,90,111
65,32,78,91,63
91,34,61,69,31
105,32,85,89,87
60,32,93,89,88
24,32,66,85,62
118,32,78,90,30
124,41,64,80,35
93,33,64,88,63
99,36,76,90,101
172,45,36,59,70
125,35,79,88,64
122,35,63,85,35
121,34,79,81,100
100,24,23,82,86
67,62,85,87,85
176,36,57,93,82
137,51,60,87,82
128,64,65,86,89
149,50,74,90,119
129,78,83,85,137
88,47,89,89,83
168,65,68,94,117
126,40,82,89,198
131,49,85,89,61
78,51,87,92,95
91,36,66,88,95
92,42,72,90,83
92,29,56,89,102
163,41,62,100,28
170,40,84,86,130
131,46,95,85,65
99,48,58,86,140
193,57,86,87,63
93,61,85,93,104
197,56,86,90,114
105,62,85,93,120
83,62,96,87,87
35,57,92,92,36
67,66,91,94,85
90,72,94,88,99
50,62,90,97,110
101,74,69,90,62
176,65,79,91,104
132,67,82,90,136
146,66,98,93,24
92,68,87,83,95
210,69,22,97,36
84,73,85,99,91
98,74,70,95,89
92,76,85,100,36
86,89,96,96,98
95,86,83,96,40
105,86,99,95,103
101,93,84,94,67
187,94,87,95,24
41,92,83,96,89
100,87,96,97,63
99,88,85,96,138
51,88,95,89,93
109,88,82,97,66
153,86,83,92,48
179,90,92,85,129
41,100,90,99,90
182,90,86,17,83
101,99,81,99,61
110,83,81,112,137
184,97,78,65,89
104,91,64,107,43
110,95,60,104,60
176,97,83,105,118
106,103,89,99,88
104,88,59,97,70
162,99,77,99,39
111,112,76,74,64
122,99,92,100,84
108,106,83,98,65
120,104,68,99,138
187,109,99,105,65
127,104,87,104,43
125,104,101,59,48
185,106,93,100,177
106,68,92,98,61
108,108,81,98,48
101,96,84,101,44
115,114,95,111,165
95,112,96,102,86
109,100,85,103,30
104,105,86,70,48
109,109,96,105,90
114,100,96,107,36
97,118,80,115,64
111,102,86,103,69
111,115,88,63,88
133,111,84,109,133
178,103,91,112,87
107,116,94,52,104
113,106,78,102,33
170,52,91,17,134
128,123,88,86,122
192,131,94,112,93
107,121,97,113,52
105,102,95,61,30
160,132,96,110,64
107,119,97,54,84
125,120,90,117,72
134,107,96,111,91
106,126,91,122,92
107,114,86,89,80
129,122,87,57,96
131,104,87,116,90
173,102,81,117,167
180,120,99,107,72
184,121,79,110,35
141,119,85,109,127
118,102,93,104,86
135,64,88,116,40
152,103,99,119,68
167,112,90,102,85
79,111,68,72,58
158,103,88,97,94
133,86,92,119,91
220,111,97,121,72
147,111,98,92,63
116,101,73,132,88
217,121,86,105,87
181,109,100,125,63
114,103,101,117,70
187,112,64,117,70
163,60,98,117,54
180,106,86,110,35
182,130,94,112,67
105,114,63,109,24
37,75,48,118,80
169,74,100,119,92
118,77,13,113,32
121,94,90,107,35
127,89,102,106,66
158,83,90,110,82
159,111,91,66,48
156,73,97,114,40
152,79,93,119,64
166,70,87,108,27
113,51,103,101,68
66,74,80,102,26
43,82,80,94,48
158,106,86,116,84
148,107,97,92,35
185,107,91,118,126
118,120,84,112,70
171,111,102,106,35
97,113,84,111,39
212,113,89,94,135
44,106,85,109,80
131,116,19,59,63
94,64,89,120,68
157,123,80,125,31
147,115,83,125,41
156,84,106,98,95
148,113,77,123,72
158,111,67,136,60
157,111,84,125,97
154,73,73,124,65
164,114,87,115,31
145,96,88,131,72
97,113,80,115,85
66,108,92,109,146
137,109,76,113,40
107,118,103,116,157
154,113,83,101,140
157,111,13,116,91
112,111,96,121,181
165,111,95,81,157
157,95,101,109,35
140,106,95,121,170
148,116,100,93,160
155,107,90,111,117
88,108,89,121,89
158,113,71,105,160
154,87,91,111,145
144,89,78,107,153
99,105,81,105,146
146,112,101,137,151
84,116,91,57,161
160,89,101,98,68
122,117,93,121,138
109,119,89,62,157
164,85,99,72,118
164,79,92,123,26
145,103,93,146,172
122,103,102,118,94
141,129,100,125,146
150,17,102,119,136
148,102,62,65,157
143,108,98,118,153
156,112,106,118,115
131,109,97,125,186
123,107,85,53,142
70,99,70,65,142
96,97,101,126,193
139,100,101,126,41
208,81,71,122,97
191,114,102,123,146
161,121,99,105,154
76,110,96,121,39
173,78,90,114,198
171,99,100,119,116
217,107,100,132,164
149,107,31,115,158
165,110,104,116,136
165,142,100,134,184
166,107,107,129,204
165,109,103,121,177
170,123,81,112,181
70,86,100,107,165
171,113,102,118,204
172,95,95,117,65
167,100,105,105,141
210,108,71,122,224
207,117,96,118,148
207,40,94,117,164
174,104,95,128,384
167,119,83,135,163
208,86,99,148,117
33,33,99,130,162
166,107,85,131,154
186,105,64,87,194
210,77,92,94,45
222,96,99,111,145
170,112,148,128,198
173,133,84,133,184
179,59,96,125,192
177,109,100,115,171
216,101,94,132,193
193,108,99,118,126
153,108,92,88,129
191,109,76,128,177
209,101,99,126,141
214,133,95,77,131
221,102,95,117,251
184,129,70,140,181
202,118,101,74,121
213,123,95,63,210
198,55,89,120,170
226,126,90,118,274
212,108,57,131,135
197,140,96,77,163
171,65,76,136,193
171,52,99,128,128
169,124,86,117,175
165,115,99,106,158
206,116,99,75,146
209,79,98,135,138
211,115,70,124,178
17,126,100,25,126
215,98,89,125,135
172,159,60,128,198
186,108,87,121,161
174,124,63,143,170
41,76,61,122,263
98,137,94,123,125
191,150,89,135,232
203,122,102,112,188
188,110,84,124,193
180,124,90,128,126
175,116,81,111,162
72,116,74,63,238
175,169,89,129,165
181,65,93,124,322
165,86,97,131,416
67,120,79,134,281
215,114,92,125,176
180,67,60,126,347
181,155,92,138,570
165,115,100,71,312
196,162,100,60,306
217,150,61,137,215
38,137,88,65,388
179,165,73,132,238
157,159,51,126,202
214,173,100,127,211
181,143,57,127,130
186,147,95,139,137
195,137,102,132,172
220,110,87,140,235
165,131,105,134,257
164,130,96,142,146
170,119,98,129,229
171,116,87,134,343
173,138,66,140,256
169,116,62,128,391
175,121,67,129,475
169,146,64,132,208
201,195,85,125,122
175,97,81,146,261
169,175,79,143,198
156,101,89,141,91
167,194,97,115,193
166,84,66,134,498
170,129,96,94,210
181,192,100,144,230
170,149,86,79,207
203,89,98,133,143
188,103,71,128,330
175,119,71,142,174
164,137,65,135,371
187,110,68,72,124
204,112,111,172,36
164,118,101,128,177
95,128,70,140,267
169,135,111,134,231
168,131,67,149,172
184,115,71,139,206
198,97,85,116,151
185,87,88,150,188
166,87,87,142,228
181,152,56,61,33
235,111,97,140,129
169,75,80,72,224
168,91,99,126,166
192,76,101,88,158
181,82,100,138,226
170,128,91,142,155
