11,6,10,12,7
12,7,12,7,7
9,10,9,7,7
11,9,15,6,9
12,8,14,7,7
9,6,10,8,8
7,8,8,8,10
9,8,8,8,9
12,8,9,6,7
15,7,36,6,12
6,7,7,7,21
8,6,23,9,10
7,9,8,6,8
13,7,28,6,7
7,6,10,8,10
12,17,31,9,9
10,7,7,7,9
13,7,9,7,9
19,6,16,7,10
14,6,10,8,10
13,7,8,7,16
16,17,8,7,16
11,8,7,7,11
16,7,9,8,12
36,6,10,16,13
18,7,9,11,15
20,7,7,20,10
27,6,10,16,15
8,6,7,14,23
12,6,8,14,10
12,7,7,12,14
15,12,9,16,8
7,7,7,18,10
11,6,11,21,14
17,6,11,24,10
15,16,7,28,17
13,7,9,17,14
9,7,9,9,9
26,28,6,8,17
13,7,6,11,11
8,18,9,6,9
11,10,9,21,13
9,9,32,9,9
10,8,31,18,10
17,6,7,8,10
9,6,7,13,13
9,11,7,17,8
12,6,11,10,12
8,6,10,17,10
7,6,16,22,16
15,6,7,11,17
16,7,7,8,6
15,7,8,7,7
10,7,10,7,19
7,23,8,9,10
15,10,8,23,14
10,23,9,16,17
10,22,8,9,7
10,13,9,7,11
9,8,7,8,9
17,22,6,13,17
11,10,6,24,13
11,9,9,7,17
10,17,7,13,10
9,17,6,26,11
9,12,7,21,11
11,15,7,17,19
17,7,34,21,6
10,7,7,20,6
7,12,29,21,19
7,17,7,23,6
14,17,8,17,6
7,28,24,24,9
9,21,9,23,17
17,14,19,18,10
9,17,8,23,18
15,9,12,17,7
9,8,6,17,10
11,7,11,25,18
9,17,21,22,6
8,11,10,17,17
10,6,8,13,6
8,17,13,21,13
9,11,10,14,7
13,17,12,23,19
23,6,12,10,6
31,32,10,10,7
15,17,14,11,17
11,22,6,17,6
17,8,19,23,11
17,9,27,9,7
17,7,26,11,7
17,7,11,24,17
10,34,26,10,7
17,10,12,10,8
10,17,10,17,15
17,17,19,14,20
17,22,13,15,12
16,17,19,12,15
18,17,21,12,10
11,17,19,16,20
13,17,15,17,13
10,8,7,9,10
17,17,21,17,14
14,17,8,11,10
17,10,18,9,8
9,15,17,15,13
16,10,10,15,10
17,17,8,12,10
15,9,17,10,17
7,9,17,11,11
10,17,9,12,8
17,15,17,9,17
17,9,17,9,15
17,15,15,9,16
14,15,12,12,17
17,27,9,17,9
14,13,10,17,13
17,27,17,13,14
15,18,9,10,20
17,10,10,10,17
17,16,14,14,17
12,12,18,25,17
9,17,17,9,16
12,17,17,17,10
9,14,10,17,14
17,12,13,17,15
9,10,17,9,17
10,12,8,17,10
9,17,17,10,9
10,7,17,11,17
12,12,17,15,10
17,17,17,9,16
9,17,17,17,12
9,15,17,10,16
17,17,17,10,16
12,10,16,17,15
9,11,15,17,9
9,15,17,17,10
9,15,17,17,15
17,10,25,10,17
9,10,17,17,9
17,17,16,9,17
9,17,16,10,12
10,17,17,10,17
17,16,17,14,11
9,17,17,9,17
9,17,9,10,12
9,31,16,17,17
9,16,17,9,10
9,17,24,18,17
15,17,17,10,17
9,15,17,10,9
17,17,16,11,9
17,12,28,24,9
24,17,17,11,9
28,17,19,25,9
17,9,22,17,9
17,15,24,17,7
12,76,24,10,10
17,16,25,17,17
17,17,23,10,17
15,14,28,15,17
17,17,29,17,17
17,12,28,18,12
20,17,28,17,9
17,17,28,11,14
24,17,27,25,27
10,12,26,14,40
14,17,30,17,17
10,17,25,17,9
16,17,24,17,14
10,17,30,16,11
17,10,32,17,17
17,17,26,10,17
17,17,17,25,17
17,17,16,13,10
17,17,12,17,17
17,17,17,17,15
17,14,26,17,17
17,17,17,17,15
17,17,17,17,17
17,13,11,17,11
17,13,28,14,17
17,17,17,16,17
11,17,33,17,17
17,17,17,33,9
12,17,27,17,17
11,13,36,17,12
25,8,17,17,9
17,12,16,25,17
14,17,34,25,17
8,17,16,17,17
11,17,27,17,39
10,17,10,13,17
17,17,17,10,25
12,17,23,17,17
17,12,41,17,17
17,12,17,17,12
17,17,17,17,14
17,14,17,17,14
10,17,30,17,17
17,17,33,28,17
17,15,30,28,17
17,17,17,17,17
17,17,31,15,25
15,17,31,17,17
15,17,27,15,17
7,17,16,17,13
17,15,28,21,17
11,17,29,17,17
9,15,28,17,17
10,12,28,14,17
14,17,27,12,17
15,17,36,17,17
9,17,39,17,17
17,17,29,15,16
29,16,29,25,15
9,17,28,16,14
13,18,29,17,17
10,17,29,17,17
9,14,28,25,17
11,17,28,17,17
9,12,33,25,17
22,17,27,17,9
17,17,34,17,17
17,17,32,17,13
18,17,29,17,17
28,17,28,25,17
11,16,30,23,17
34,17,32,10,25
28,12,25,17,28
29,17,27,28,17
17,17,34,17,25
17,17,32,12,21
32,17,35,28,14
18,14,30,17,23
41,17,53,25,17
10,15,32,25,17
11,14,35,17,15
14,17,39,18,22
14,10,33,10,17
17,17,35,23,17
13,17,31,23,22
22,12,41,17,12
17,17,68,15,17
10,17,35,17,17
18,16,35,25,25
13,17,72,25,17
12,11,39,17,17
18,17,39,25,17
12,17,32,20,25
18,10,33,10,17
17,17,31,28,25
14,17,35,36,25
14,15,39,17,17
33,15,38,21,13
17,17,38,17,17
11,11,38,9,17
13,17,33,11,17
16,17,35,17,17
22,12,35,17,17
13,9,41,16,17
43,17,77,10,17
13,17,74,17,17
33,12,36,17,25
37,13,35,17,17
11,25,34,15,12
9,17,43,14,17
18,17,36,14,17
15,9,38,17,12
37,20,36,17,17
24,17,43,18,14
9,24,39,17,17
38,17,39,17,13
22,17,39,7,17
17,14,44,16,17
8,22,40,17,25
39,17,48,10,17
