10,11,12,8,7
6,12,9,9,9
18,7,7,8,7
18,12,10,6,7
30,7,7,8,8
13,6,6,18,10
11,6,7,10,17
15,6,6,10,14
19,6,7,8,32
14,6,6,10,17
10,8,10,8,18
18,7,11,7,19
17,6,10,7,18
17,7,19,6,17
10,7,10,6,28
19,6,25,8,16
12,8,28,11,18
16,8,31,6,25
7,6,8,8,17
6,6,16,7,20
6,9,20,7,18
6,8,17,6,35
7,6,18,8,14
6,7,21,8,28
6,6,22,9,18
6,6,17,7,24
6,8,15,7,20
6,6,19,8,18
6,7,24,6,12
7,7,14,6,18
8,7,21,6,13
6,7,11,6,17
8,18,12,7,10
6,16,10,7,17
8,11,8,7,17
10,21,13,7,21
6,22,10,7,20
6,17,9,7,11
6,20,13,7,18
6,17,11,7,11
6,16,7,7,21
6,13,8,6,22
6,20,6,7,29
7,19,6,6,25
8,14,7,7,23
6,14,6,8,17
6,8,6,7,19
6,18,6,6,14
6,17,7,7,15
6,20,7,6,33
6,9,7,6,17
6,17,6,7,18
6,17,8,7,18
6,17,6,6,18
7,16,6,7,18
6,17,6,7,20
6,21,6,7,22
7,10,7,6,17
7,19,6,6,17
6,21,6,9,17
7,22,7,6,18
6,17,7,7,17
6,20,6,6,15
6,22,6,6,17
6,18,6,6,17
6,19,6,7,17
6,18,9,6,17
8,20,7,7,17
6,19,6,8,19
6,21,6,8,15
6,18,7,7,17
6,20,6,8,17
6,35,8,7,25
6,17,8,7,17
7,17,7,7,17
6,18,7,6,19
6,9,7,9,17
7,17,9,6,17
6,28,6,7,17
7,18,6,8,18
8,19,6,7,12
6,18,7,6,20
6,17,6,6,17
9,17,6,8,17
7,20,7,6,17
6,21,6,7,17
8,17,6,7,17
8,17,6,6,17
6,17,7,7,12
6,20,6,6,17
7,17,8,6,18
7,17,6,8,17
6,20,6,6,17
6,18,6,7,17
8,17,7,6,20
6,21,7,6,17
8,21,6,6,17
7,17,6,6,17
6,13,6,6,17
6,17,6,7,19
7,17,7,6,17
6,17,6,6,17
7,19,7,6,17
6,24,6,6,22
6,26,6,6,17
6,17,6,6,17
7,19,6,6,17
6,19,6,6,17
6,17,7,7,18
6,17,6,6,17
6,17,6,6,17
6,17,6,6,17
6,25,6,7,17
6,17,6,6,26
6,21,6,7,17
6,17,6,7,17
6,32,7,6,17
6,17,6,6,17
6,17,6,6,17
6,17,6,7,17
7,14,6,6,17
7,17,6,7,17
6,17,6,6,20
6,22,7,7,17
7,17,7,7,17
6,20,8,7,17
7,17,7,6,17
6,17,8,7,18
6,17,7,7,17
6,17,9,7,14
6,17,12,8,18
7,17,10,9,17
6,17,32,10,17
6,17,31,12,17
7,17,24,12,17
7,17,18,13,17
7,17,17,10,17
9,17,8,17,18
9,17,17,20,20
10,17,39,17,17
9,17,17,24,17
7,17,18,14,17
7,17,17,21,18
8,17,24,18,17
9,17,17,13,17
12,17,17,18,17
16,17,17,17,18
20,24,18,25,7
19,20,17,17,18
20,17,21,17,30
18,17,17,17,6
23,17,17,17,6
12,17,17,19,6
20,17,17,27,6
20,23,18,18,6
17,19,20,68,6
19,17,20,17,25
22,23,17,12,6
12,23,17,15,7
17,18,23,17,6
17,24,20,17,6
17,18,17,18,6
17,17,17,17,6
23,33,17,17,6
19,17,18,20,6
17,8,17,18,6
17,6,17,17,7
17,6,17,18,6
17,6,19,18,7
17,17,17,17,9
18,17,17,28,8
17,17,17,17,7
17,18,17,22,7
17,18,19,17,8
17,22,17,18,8
17,18,17,18,9
19,22,27,28,9
17,18,17,17,10
17,19,17,17,12
25,22,18,11,11
17,21,17,17,15
19,29,17,17,18
17,22,22,17,43
19,25,17,18,18
17,6,18,17,17
17,25,21,17,17
17,13,17,24,17
17,36,17,20,17
20,27,17,17,17
12,20,17,17,22
17,31,17,17,17
17,28,28,17,17
17,17,17,16,18
17,42,17,17,26
17,36,17,17,13
17,28,17,17,18
21,28,17,17,21
20,28,17,17,34
17,28,17,17,22
17,37,20,17,23
