9,7,7,7,10
17,8,6,8,18
10,9,8,7,12
6,8,9,6,18
9,7,9,7,20
29,9,7,6,16
19,9,10,8,9
12,12,7,18,17
20,22,6,20,26
14,10,8,18,24
7,13,6,12,25
7,22,6,12,8
7,6,6,10,17
7,7,7,6,21
6,26,6,6,11
7,6,6,11,21
6,9,9,40,12
7,6,11,20,17
15,7,21,10,28
14,6,18,11,15
10,9,13,39,10
8,11,21,23,33
41,33,20,15,17
27,9,9,22,14
14,9,18,24,16
19,14,27,17,32
17,16,11,31,20
17,31,21,24,43
19,17,30,24,17
23,18,20,30,10
18,7,19,24,18
15,17,11,21,12
18,17,9,30,17
9,19,18,19,17
14,15,19,9,18
11,19,18,19,21
24,17,17,17,12
32,17,18,21,19
13,18,15,17,21
34,18,19,27,17
17,13,16,14,21
34,13,18,17,21
17,17,17,28,18
18,20,20,32,18
9,24,12,29,17
23,8,26,20,17
24,16,25,10,11
17,26,19,27,17
27,12,17,13,16
35,24,18,25,28
18,29,17,18,21
17,22,20,23,19
19,20,19,23,10
6,21,17,22,18
6,20,14,18,24
6,18,18,19,21
6,23,17,26,18
6,43,10,21,17
6,17,30,28,17
7,13,31,20,18
6,17,31,25,20
7,46,26,29,17
6,30,33,25,11
7,17,14,17,21
8,18,17,23,17
17,15,16,17,21
18,21,15,17,15
21,17,12,17,18
23,17,10,17,19
29,17,9,14,24
16,35,15,17,17
12,26,19,14,18
17,17,30,21,17
21,28,16,17,17
20,17,23,17,21
17,15,20,17,13
17,17,16,17,24
17,17,18,17,17
20,17,21,20,17
33,17,17,28,17
10,14,25,20,18
19,17,23,23,10
26,13,17,27,21
22,17,28,18,17
14,17,17,25,34
33,17,29,18,22
29,28,17,17,24
20,19,17,17,25
23,17,17,18,26
18,17,17,19,25
22,17,19,21,24
24,17,17,27,26
25,17,17,19,22
17,17,17,37,22
18,18,17,13,24
17,23,17,8,23
25,17,19,6,24
17,17,17,6,14
18,17,20,6,26
17,17,16,9,22
17,17,33,21,21
17,17,18,8,22
17,20,22,7,18
17,18,39,17,17
17,24,24,17,17
20,18,26,18,17
18,25,10,18,17
18,18,24,17,17
23,17,16,20,17
18,17,16,17,17
33,17,15,20,17
22,17,30,17,17
17,17,22,17,18
30,17,20,17,19
24,10,18,17,17
23,17,17,17,17
30,17,22,17,17
34,17,17,17,17
6,17,17,18,17
7,17,17,21,17
6,17,17,25,19
6,17,19,17,17
6,17,17,17,17
6,19,17,17,18
34,17,17,17,17
19,17,17,17,17
19,17,17,17,17
19,17,25,21,17
18,21,25,17,17
19,17,23,17,17
19,17,22,18,17
23,17,31,17,17
24,22,38,18,23
20,17,24,18,17
23,17,17,18,17
48,18,24,34,20
14,22,21,18,17
13,17,24,6,17
14,17,18,6,17
14,17,15,6,17
14,17,18,6,18
16,31,18,6,29
20,19,20,6,19
18,19,26,8,21
33,14,54,23,24
25,7,31,17,36
23,16,44,17,16
20,21,33,20,26
21,23,23,18,31
20,18,19,18,26
20,19,23,17,33
20,18,27,17,25
25,18,30,17,26
20,19,49,17,32
24,19,28,17,45
11,6,26,17,17
22,6,24,22,26
22,6,25,17,25
23,6,14,18,37
24,7,26,21,35
30,17,27,14,15
34,17,36,15,25
21,17,29,12,17
43,18,31,15,15
56,19,48,18,12
73,20,44,53,9
35,20,33,21,10
23,20,30,35,10
21,18,25,8,10
25,21,37,7,9
23,21,46,6,9
23,26,45,26,9
28,22,26,18,9
23,23,27,20,9
17,18,28,19,7
25,7,34,19,6
28,7,39,17,6
38,9,60,19,7
37,17,69,18,9
32,22,38,18,15
25,17,35,19,25
52,18,38,27,18
30,20,17,19,20
46,19,37,18,24
12,18,35,18,17
23,18,22,18,32
21,18,23,23,17
26,21,48,20,17
21,22,25,26,17
24,28,26,18,17
24,27,27,14,17
30,62,49,10,19
31,12,38,13,17
33,17,45,22,18
32,11,45,20,19
38,11,83,17,19
22,12,26,18,20
28,11,23,19,20
20,31,25,18,24
25,51,25,18,22
