11,8,9,10,10
11,6,10,7,6
7,11,10,8,6
16,6,7,10,10
9,8,8,6,9
17,7,6,6,7
7,8,6,7,9
17,6,9,7,6
23,7,9,10,7
11,8,7,6,7
19,7,6,8,6
14,7,8,10,6
15,6,6,6,7
13,9,8,6,8
27,8,11,7,6
21,6,9,6,7
14,8,9,6,8
9,6,8,7,11
15,10,9,7,13
25,6,6,7,7
19,7,7,6,7
10,6,6,8,9
25,6,8,8,7
27,7,7,7,7
17,8,8,6,7
24,6,6,6,7
17,6,6,6,6
10,6,8,6,6
19,6,7,7,7
19,6,7,7,7
24,7,7,8,6
11,7,7,8,6
17,6,7,7,6
24,6,7,6,7
21,7,8,6,6
19,6,7,8,6
28,6,8,6,6
18,8,13,7,8
39,6,11,6,6
12,7,14,7,6
16,6,23,18,6
17,6,21,15,6
18,6,23,30,6
16,6,9,15,6
9,7,13,8,10
17,6,14,14,12
18,14,10,19,34
21,10,18,24,22
17,14,7,11,21
18,24,19,24,12
24,24,24,13,10
14,10,22,11,10
7,18,28,20,9
6,21,15,24,26
6,32,12,17,24
6,11,9,10,22
6,15,30,18,22
6,16,21,17,46
8,18,26,17,24
6,18,17,21,13
7,21,17,15,9
7,17,14,20,13
6,7,17,9,17
6,19,18,25,17
6,23,17,16,24
6,21,11,35,25
6,35,18,26,17
6,16,19,24,20
8,18,14,17,24
7,26,18,33,23
7,23,20,27,17
7,15,29,33,28
23,19,32,19,16
18,19,20,24,21
22,17,23,31,17
17,19,25,22,17
23,19,18,20,10
17,22,30,15,28
21,26,23,19,17
18,31,17,18,17
21,21,18,35,19
17,17,25,19,18
15,18,17,17,25
24,15,17,19,17
14,21,17,17,17
17,21,23,17,13
23,17,19,17,17
24,12,24,17,12
17,24,17,32,17
18,24,18,31,17
18,17,24,23,20
21,19,17,17,20
18,19,17,17,21
17,17,17,17,18
17,17,19,19,17
17,18,17,19,17
17,17,17,18,20
17,17,17,17,17
21,17,17,18,17
17,18,59,18,28
18,17,22,17,17
17,17,13,17,25
19,17,17,21,18
17,26,17,21,25
17,25,17,17,17
17,22,17,37,30
25,18,17,18,38
18,18,18,18,22
17,24,23,28,22
17,19,17,26,25
17,17,18,11,22
18,16,22,10,26
23,17,18,6,68
17,18,19,6,18
17,17,23,10,18
18,21,17,24,15
25,21,17,22,14
17,17,17,22,11
17,17,19,24,6
17,17,18,17,6
17,17,17,17,14
17,17,19,17,26
17,17,17,20,38
17,20,17,17,21
22,17,19,18,57
17,17,17,16,37
17,17,17,18,35
17,17,17,17,38
17,17,17,28,40
17,17,17,18,48
30,19,17,29,37
17,17,17,25,38
17,17,28,23,34
17,17,20,39,35
25,17,17,15,37
24,17,17,19,43
17,29,17,14,78
18,17,17,23,15
58,17,17,31,73
29,17,17,19,51
23,17,17,18,50
18,17,17,19,36
20,17,22,20,39
16,24,17,32,38
16,20,17,28,69
13,18,17,23,60
13,18,20,19,75
14,18,18,17,108
12,18,22,30,81
12,18,17,24,51
14,19,18,17,87
16,20,19,17,60
18,21,26,18,101
17,28,23,21,87
36,22,7,33,174
24,37,22,56,39
20,24,6,26,42
22,11,6,27,45
22,12,6,26,79
21,17,6,23,73
22,11,6,25,72
22,9,24,26,86
22,8,41,36,113
33,9,17,37,127
24,8,17,25,75
20,6,17,28,83
15,6,17,36,33
14,6,17,34,82
13,6,11,26,80
12,6,58,22,45
13,6,64,23,116
13,9,47,24,95
13,12,76,24,116
14,20,37,23,114
16,16,43,24,50
16,39,70,28,88
14,24,60,40,78
19,22,53,27,43
22,22,29,24,51
25,21,58,16,55
37,21,70,19,18
24,21,45,20,18
22,21,45,28,36
21,28,39,28,40
21,52,70,30,43
23,27,114,25,82
18,26,21,22,47
20,19,50,45,56
19,26,31,18,113
20,35,61,17,60
20,40,51,17,101
21,59,31,17,17
17,29,31,17,87
25,29,38,17,94
40,31,59,17,50
17,43,33,17,44
19,78,24,17,51
19,37,53,17,56
18,23,46,17,87
19,45,42,17,18
