7,26,7,7,19
6,14,9,9,8
6,8,9,7,6
11,6,9,7,10
8,7,9,9,7
9,8,13,6,7
9,9,8,11,9
8,6,8,8,8
9,6,24,6,7
7,9,9,11,6
7,6,6,8,6
10,7,6,6,7
7,6,6,8,6
15,6,6,10,6
11,8,8,16,6
15,6,6,17,6
12,7,6,13,10
9,6,7,12,6
24,7,8,14,6
15,6,7,21,6
22,6,6,10,7
17,6,9,15,7
14,6,7,22,6
25,7,8,10,6
23,7,7,27,6
9,6,6,31,7
11,7,6,10,6
16,6,6,14,8
30,7,6,24,6
30,6,7,32,12
18,10,6,15,7
8,6,7,18,7
21,7,7,17,6
14,7,7,11,7
22,8,6,20,7
15,7,6,25,8
24,6,6,17,6
21,7,9,13,7
17,7,9,20,6
21,6,21,21,6
21,9,17,26,6
22,30,15,18,6
10,21,16,18,6
20,27,19,19,6
19,27,19,26,8
31,20,18,16,7
17,21,26,17,6
13,13,12,21,6
10,12,30,17,7
31,22,24,22,6
21,27,8,19,6
20,21,11,17,7
17,9,18,12,6
9,13,14,19,6
22,14,19,17,6
10,21,17,17,7
19,34,17,17,7
18,17,17,16,6
17,19,8,17,6
9,13,14,17,6
20,21,9,20,8
19,19,18,18,6
17,13,18,19,6
17,21,39,17,6
20,18,17,17,6
26,17,11,26,7
18,21,26,17,8
13,20,17,22,6
9,23,20,20,7
19,17,18,17,9
17,17,24,17,6
13,18,18,21,6
17,16,19,20,6
19,17,18,25,15
28,17,21,16,20
17,17,19,19,42
19,17,17,12,30
17,17,22,18,21
10,14,23,22,20
17,26,18,25,15
29,11,17,19,17
33,17,23,18,21
17,13,19,18,18
17,18,13,19,20
24,16,18,19,13
24,22,18,20,17
25,17,18,19,17
17,17,18,16,13
17,28,21,19,16
17,13,18,25,14
40,17,18,25,18
20,29,19,23,19
17,17,19,25,18
23,9,21,24,17
28,17,18,39,13
10,17,23,28,23
42,17,24,26,32
22,17,51,27,17
27,19,25,26,17
22,20,36,25,17
29,18,18,20,17
27,27,19,20,18
28,18,18,20,17
26,17,18,14,30
28,17,27,14,22
19,17,18,20,18
21,17,17,26,19
21,19,17,24,15
19,17,17,25,19
21,17,17,25,40
6,19,17,17,20
6,17,24,17,22
6,17,17,19,22
6,17,18,17,20
6,18,17,17,18
6,29,17,25,20
6,17,17,17,25
6,18,33,17,33
6,18,18,17,19
6,20,18,10,18
6,21,18,17,19
6,17,18,17,19
6,17,18,17,20
6,17,18,9,15
7,17,18,17,19
6,17,30,15,23
9,17,17,17,17
17,17,18,17,18
17,17,11,17,46
17,26,18,17,18
17,17,18,17,18
17,22,18,18,19
15,28,19,17,19
35,18,12,17,18
33,17,19,18,18
31,17,19,18,18
20,17,19,18,18
20,17,19,19,20
20,17,20,18,19
20,25,19,52,18
18,25,33,52,18
23,33,17,49,18
17,17,31,49,17
20,19,22,18,17
17,17,22,19,19
21,25,22,19,20
19,17,22,19,17
19,17,23,38,18
19,17,23,20,21
19,17,24,20,17
19,17,31,21,17
27,17,35,20,17
20,17,27,25,53
20,17,28,25,18
20,18,37,25,17
