6,8,9,10,11
8,9,7,12,8
7,9,8,8,8
13,11,8,8,13
6,8,8,7,10
6,7,8,6,18
6,7,11,9,10
6,9,6,26,10
7,6,6,10,12
7,8,11,27,11
7,6,6,15,11
7,7,8,27,14
8,7,7,20,25
6,8,18,9,10
7,11,10,18,9
7,12,14,20,8
8,20,12,23,18
9,24,10,11,8
7,18,10,10,6
6,18,29,12,7
8,28,9,21,7
7,23,15,21,8
7,18,9,32,7
6,14,15,17,13
6,22,21,18,10
7,14,11,16,17
7,15,20,15,19
9,17,20,20,28
6,10,17,8,25
11,19,22,7,17
7,8,21,7,15
7,19,10,7,8
7,18,9,6,15
6,14,12,6,20
6,6,17,7,19
7,6,24,7,11
7,7,8,6,12
8,6,17,7,18
7,6,15,6,22
6,6,9,6,22
6,6,17,7,37
6,6,18,6,19
9,8,24,6,20
13,8,15,6,26
10,9,15,6,19
17,10,17,6,21
24,10,17,7,19
17,8,17,7,17
12,12,11,7,16
15,20,9,6,17
19,19,22,7,14
11,10,17,6,10
25,11,10,6,17
25,8,29,8,19
16,8,13,6,19
18,12,19,6,17
16,10,17,7,10
17,25,13,6,14
10,24,39,8,19
18,17,17,6,17
17,23,18,7,18
10,15,19,7,17
13,16,17,6,10
22,13,17,6,27
21,72,18,7,23
13,23,10,7,6
18,18,22,6,6
13,18,22,6,6
21,21,21,6,6
26,21,16,7,7
23,17,14,6,6
21,19,22,6,6
32,17,20,7,6
19,20,13,7,9
31,17,31,6,13
24,22,19,6,13
36,17,19,6,15
32,17,17,6,18
26,22,19,6,10
14,17,18,6,18
19,11,23,6,17
19,17,17,6,17
23,17,21,7,17
17,22,17,10,20
18,9,9,13,17
25,18,25,11,19
20,11,17,10,17
21,17,22,11,24
17,17,17,15,17
20,24,12,13,18
22,17,23,14,17
22,22,16,29,17
19,17,18,9,17
20,17,18,39,17
25,20,21,30,17
17,15,21,24,19
17,17,26,21,17
19,17,24,17,17
19,38,37,17,15
24,18,25,13,17
21,17,27,22,11
18,20,27,17,18
18,20,20,17,21
27,17,22,16,24
19,17,19,22,35
23,17,6,24,19
17,17,6,17,20
35,21,6,18,25
17,17,6,21,15
17,14,6,18,27
44,25,6,18,28
18,17,6,18,17
19,17,31,18,27
25,17,12,18,26
18,25,19,23,22
18,17,14,25,21
19,24,17,11,22
17,17,11,19,32
18,17,22,19,20
18,22,22,19,21
25,17,29,18,19
28,17,26,17,23
20,17,20,17,21
20,17,20,17,21
20,24,17,17,20
20,17,17,17,19
20,19,17,18,33
24,17,18,25,16
22,17,18,17,21
39,17,18,17,20
61,17,23,18,20
18,17,17,17,20
17,17,24,17,19
10,17,24,17,21
14,17,23,17,18
13,25,22,17,18
13,17,22,18,18
13,17,44,21,17
14,17,44,17,17
14,23,47,17,19
14,17,34,26,25
12,17,29,20,17
6,17,36,17,17
6,17,39,17,19
6,23,51,17,17
6,17,51,19,17
6,17,33,17,17
6,17,25,17,17
6,21,25,20,17
6,17,24,17,17
22,17,29,17,17
22,21,38,17,25
18,17,28,20,17
18,17,36,17,18
19,17,41,22,19
17,19,23,21,17
17,17,35,17,24
17,17,41,17,17
17,25,13,17,17
17,17,23,22,18
17,20,18,17,18
17,18,18,16,18
17,18,21,18,43
17,22,18,18,17
17,19,18,18,17
17,19,18,21,19
17,19,18,18,23
17,18,18,19,18
18,23,25,19,24
17,20,19,19,22
17,32,19,21,28
18,23,19,21,22
19,9,19,23,20
17,9,20,22,6
18,9,20,22,6
17,9,24,22,6
17,9,26,23,7
17,9,23,24,6
18,9,21,24,6
17,9,28,26,6
18,9,26,26,7
18,9,16,33,6
20,9,21,66,6
18,9,17,68,6
17,9,12,30,6
17,9,17,36,6
17,9,16,11,6
17,37,12,25,6
17,35,16,12,23
17,17,25,14,24
17,19,33,14,17
18,18,19,15,17
17,27,17,31,17
17,19,17,44,19
17,22,17,24,17
17,21,17,26,17
18,19,17,22,17
17,20,19,21,17
20,20,18,22,17
17,20,17,22,17
