15,7,12,8,14
8,8,9,30,13
11,11,11,20,7
17,10,9,18,6
22,8,21,18,6
11,8,18,13,7
14,9,15,12,7
9,17,14,8,6
7,22,9,7,7
8,6,16,24,6
7,6,13,13,7
6,8,11,10,7
6,6,26,8,6
7,7,20,13,13
7,7,11,11,20
6,7,21,18,11
6,6,11,12,11
7,6,20,18,13
6,7,22,10,22
6,8,11,17,13
10,7,12,11,18
8,6,10,8,22
7,7,17,6,44
10,7,17,6,17
6,32,18,6,16
7,31,28,7,11
6,25,10,6,19
6,8,27,6,14
6,14,14,8,26
8,14,17,6,35
7,12,34,7,18
6,10,12,7,21
8,12,17,7,23
7,14,8,6,21
6,14,30,6,26
7,12,9,7,32
11,11,18,6,16
12,11,19,16,17
15,9,17,22,11
18,9,17,26,17
28,8,17,21,20
25,7,17,19,17
17,7,71,19,19
22,11,41,21,18
17,7,8,24,17
28,9,9,31,17
16,7,6,18,23
26,8,6,20,18
22,7,8,10,10
21,7,6,10,12
18,8,6,17,17
17,7,6,17,9
15,6,7,18,17
16,6,6,17,21
18,7,6,18,18
17,7,6,15,18
18,6,6,17,33
11,6,6,20,25
30,7,6,31,18
19,7,8,17,19
15,6,17,21,17
25,7,34,29,13
26,8,17,14,20
34,6,21,20,18
27,7,17,17,24
21,7,23,18,17
7,6,17,22,17
24,6,15,28,19
24,6,14,47,23
22,6,17,41,17
26,6,30,16,18
17,10,17,17,26
16,6,17,17,18
25,7,22,14,10
17,6,14,17,17
17,6,9,17,19
17,6,14,13,17
17,6,18,12,17
17,6,8,12,24
17,6,19,14,17
17,6,17,12,18
18,6,17,12,18
46,6,49,11,17
17,7,38,12,17
23,6,23,6,17
17,7,9,6,17
28,6,9,6,17
17,6,9,6,36
18,7,9,6,17
17,6,8,6,17
28,6,9,6,18
17,6,9,6,23
18,8,9,7,17
17,7,6,6,19
17,22,9,8,20
17,25,10,7,19
17,25,6,6,17
29,25,6,6,17
17,22,7,6,16
25,22,6,6,22
17,10,6,6,18
17,20,6,7,18
17,20,6,6,18
17,17,7,6,17
17,17,6,6,17
19,18,6,6,17
17,22,6,6,17
35,25,6,6,17
17,24,7,6,12
17,13,6,7,19
17,18,6,6,21
19,17,6,6,20
19,21,17,7,20
18,17,17,6,20
19,10,17,6,19
19,23,16,7,10
20,17,17,20,18
17,18,17,37,18
18,21,17,39,18
18,38,17,24,18
17,17,28,30,28
17,17,18,23,25
21,10,17,24,16
31,17,17,17,25
22,18,18,17,25
29,11,21,20,27
18,18,17,17,27
18,32,17,17,27
17,20,17,17,34
17,17,17,28,14
19,17,17,17,17
18,17,17,17,10
16,17,17,21,17
16,23,17,17,17
14,17,17,17,18
16,37,17,17,34
15,17,17,17,36
14,17,17,17,41
29,17,17,17,27
30,22,17,17,27
27,17,31,17,23
22,17,31,17,17
17,17,34,17,20
17,17,21,17,17
17,17,6,17,17
17,29,6,14,17
18,17,6,17,18
30,17,6,28,18
14,18,6,17,18
15,17,6,17,18
15,18,6,17,18
15,18,6,17,18
15,18,8,17,14
15,18,6,28,14
11,17,6,17,14
13,18,6,18,13
18,23,6,17,14
18,20,6,17,14
17,17,6,17,14
18,17,6,17,17
35,18,6,18,23
45,17,6,17,21
25,17,6,21,20
17,17,6,17,22
19,17,6,17,19
19,17,6,24,17
19,25,6,17,17
17,19,6,34,17
21,19,6,23,21
28,19,6,23,25
21,19,6,27,17
22,21,6,29,17
36,22,7,36,17
45,22,6,31,19
58,22,6,19,19
30,23,31,19,19
33,22,30,19,19
34,37,33,16,22
26,34,17,19,19
26,40,17,24,20
25,21,17,26,33
23,21,20,27,49
13,20,17,27,52
23,19,19,18,41
23,17,18,18,63
30,17,17,20,51
41,17,17,18,25
43,17,17,18,17
23,17,17,17,26
17,18,18,18,26
24,22,21,17,26
23,25,21,17,26
36,24,21,17,33
42,25,20,28,26
49,30,28,38,50
21,28,23,37,54
21,35,23,48,59
21,34,23,16,47
21,35,23,15,25
17,25,21,17,25
