9,11,9,12,22
9,9,10,6,8
6,9,8,9,6
9,13,14,13,8
8,7,9,8,9
10,9,8,12,8
11,8,6,15,8
6,13,36,6,6
7,18,21,13,6
6,7,18,12,7
8,20,12,21,8
8,22,24,17,6
9,19,16,21,9
6,7,20,15,6
7,15,16,9,7
6,12,20,12,8
8,20,24,10,6
6,17,12,11,7
6,19,18,9,9
6,8,11,17,7
6,9,21,21,6
6,14,11,18,7
7,23,18,6,6
7,21,12,18,10
7,20,9,16,7
6,10,11,13,8
6,20,16,31,7
7,17,15,15,9
7,12,12,10,8
7,18,9,18,6
7,17,8,22,7
10,15,40,7,7
7,12,31,20,6
6,44,17,8,8
6,17,16,7,6
8,17,12,23,6
8,17,15,15,6
7,10,44,25,7
6,17,18,21,8
7,17,36,7,6
7,15,20,28,6
6,17,17,22,7
6,19,19,24,7
7,34,17,7,8
9,18,13,9,6
7,25,18,17,7
6,16,17,6,6
7,28,12,12,7
6,17,17,19,8
6,17,17,26,7
7,28,17,18,7
7,17,17,20,7
6,28,19,6,8
6,18,30,19,7
7,17,17,19,6
6,28,19,19,7
8,18,11,7,6
6,22,25,26,7
6,19,19,18,7
6,6,18,8,7
6,6,18,19,6
7,7,37,35,7
6,6,17,23,6
7,8,24,9,6
6,7,24,21,6
6,7,17,10,7
7,6,22,10,7
7,6,17,10,6
7,6,20,17,6
7,6,17,17,6
7,6,29,17,7
6,6,17,10,8
6,6,19,17,6
7,7,24,17,7
8,6,17,35,8
6,6,17,17,6
8,6,19,17,6
6,6,25,17,6
6,6,17,17,6
6,8,10,17,6
6,6,17,16,6
6,6,19,16,6
9,6,36,6,7
6,6,17,6,7
6,6,17,6,6
7,7,20,6,7
6,6,17,17,7
6,6,18,7,6
7,6,18,17,7
6,7,17,7,6
6,6,17,14,6
7,6,18,6,7
8,6,20,17,7
7,6,17,17,12
6,6,17,10,7
7,6,19,17,6
6,7,18,18,6
6,6,17,19,9
6,6,17,8,6
7,6,17,17,6
6,6,18,17,6
6,7,17,11,6
8,7,17,17,6
6,6,17,23,6
6,6,19,14,6
6,6,19,8,7
6,6,17,10,6
7,6,17,7,6
6,7,29,14,6
6,6,23,6,7
7,7,14,17,6
6,6,12,7,6
6,6,13,18,6
6,7,13,8,6
6,6,12,17,6
7,6,13,17,6
7,6,13,17,6
6,6,13,15,7
6,6,13,8,6
6,6,13,17,6
6,6,13,17,7
8,6,13,17,7
6,6,13,17,6
7,7,13,17,6
6,6,13,12,6
6,6,13,17,6
6,6,13,17,7
7,6,13,17,6
6,6,13,18,6
7,6,14,17,7
8,6,13,17,6
8,6,14,17,8
6,6,12,17,7
6,6,13,17,7
6,6,13,30,6
6,6,13,30,10
6,6,12,30,6
6,6,13,18,6
6,6,13,30,6
6,6,13,24,7
7,7,13,25,6
6,6,12,25,7
7,7,12,27,6
6,6,13,30,6
7,6,13,23,7
6,6,13,30,7
6,6,13,24,10
7,6,13,30,10
6,6,14,17,8
11,7,13,29,10
17,6,13,17,10
17,7,13,27,10
12,7,13,17,9
18,6,13,29,8
17,6,12,30,10
16,6,13,30,8
17,6,13,24,10
18,6,13,30,10
24,6,13,30,9
22,6,13,17,8
16,6,12,21,9
14,8,12,28,10
17,6,12,30,9
21,6,13,22,9
18,6,13,29,10
29,6,12,30,10
17,6,13,15,10
30,6,13,30,13
18,7,12,30,9
17,7,13,28,10
17,6,13,25,10
17,6,13,28,11
17,6,13,18,9
17,7,12,15,10
17,6,12,17,11
17,6,13,17,10
17,6,13,13,10
17,6,13,17,10
17,6,13,16,9
15,6,13,17,10
25,6,13,17,11
17,6,13,17,10
18,6,13,17,10
17,6,13,15,8
20,6,13,17,10
17,6,13,17,10
17,6,15,17,10
17,6,16,17,10
17,6,16,17,10
17,6,17,10,9
17,6,14,17,9
17,6,16,15,10
17,6,16,17,9
17,6,16,17,9
17,6,16,17,10
17,6,16,17,8
17,6,15,17,8
20,6,16,12,10
17,6,16,17,10
25,6,9,10,10
17,6,16,9,10
17,6,16,17,10
17,6,10,17,9
17,6,16,17,10
17,6,16,17,10
17,6,16,12,10
19,6,14,12,10
17,6,7,17,10
