7,7,7,8,9
7,7,7,12,11
7,7,7,9,8
7,7,7,12,10
7,7,7,8,8
7,7,7,9,8
7,7,7,10,9
7,7,7,12,12
7,7,7,9,10
7,7,7,12,9
7,7,7,12,12
7,7,7,9,10
7,7,7,12,12
9,9,7,12,8
9,9,9,12,11
9,10,9,10,10
10,10,9,10,12
10,9,9,12,12
8,10,10,12,12
10,9,10,13,12
9,8,10,16,9
9,9,9,16,12
9,9,10,16,12
10,10,10,16,12
9,9,10,16,12
9,9,10,15,12
10,9,9,15,12
9,9,10,15,10
9,10,9,15,12
8,9,10,15,12
10,9,11,16,12
9,10,9,17,15
9,9,10,17,15
9,9,10,17,15
10,10,10,17,14
9,9,10,16,15
9,10,10,17,14
10,9,9,16,15
16,9,9,17,14
16,9,10,16,14
16,7,10,17,12
16,7,9,15,14
16,12,8,16,12
16,14,9,17,15
16,14,9,16,14
17,15,9,15,10
17,15,9,14,27
17,14,7,14,27
16,15,9,12,27
16,15,9,14,27
17,14,9,12,27
16,15,9,14,27
17,14,9,12,27
16,14,9,14,27
16,12,7,28,27
17,12,10,28,27
15,12,9,28,27
16,12,9,28,27
17,12,7,28,27
14,12,15,28,26
16,12,27,28,26
17,12,27,27,26
15,12,27,28,26
16,12,27,27,26
17,12,27,28,26
16,12,27,27,26
14,15,27,28,27
12,12,26,28,26
12,14,27,27,27
12,15,26,28,26
12,12,27,27,28
12,21,26,27,27
12,21,28,28,27
12,21,28,27,27
12,21,28,30,27
12,21,27,27,29
12,21,28,28,30
12,21,27,27,33
12,21,28,29,33
14,21,27,28,33
12,21,27,27,33
14,25,26,27,33
12,25,27,28,33
12,25,27,29,33
15,25,26,27,33
14,25,28,28,33
12,25,27,27,32
14,25,29,27,33
14,25,28,29,32
12,26,27,28,33
17,25,28,24,32
19,25,27,24,29
19,27,30,24,33
23,27,27,24,33
23,27,28,24,28
23,27,27,25,32
23,27,27,24,28
23,27,30,24,33
23,26,27,24,29
25,27,28,25,28
