6,6,6,8,7
6,6,6,7,7
7,6,6,8,7
6,6,6,8,7
6,6,6,7,7
6,6,6,7,7
7,6,6,8,7
7,6,6,8,7
6,6,6,8,7
6,6,6,7,7
6,6,6,9,9
6,6,6,9,7
6,6,6,8,8
6,6,6,8,7
6,6,6,8,8
6,6,6,9,8
6,6,6,8,8
6,6,7,7,8
6,6,6,8,9
6,7,6,8,8
6,6,6,7,9
7,6,6,7,9
6,6,6,7,8
6,6,7,9,7
6,7,8,9,7
6,8,8,13,9
6,8,9,13,9
7,9,7,13,9
9,9,9,9,9
8,8,7,13,9
9,8,7,13,7
8,6,8,13,11
8,8,8,12,11
8,8,8,12,12
9,9,8,12,11
8,9,9,12,13
9,8,9,13,13
8,8,9,12,12
8,9,8,12,12
8,6,8,12,12
6,8,8,12,12
9,8,8,12,12
6,7,9,13,12
6,13,12,12,13
8,13,12,12,12
6,13,12,9,12
13,13,12,8,12
13,13,12,9,12
13,13,12,8,13
13,13,12,7,9
13,12,12,12,12
12,12,12,9,9
12,11,13,8,9
12,12,12,9,12
13,12,12,7,7
12,12,12,12,9
12,13,12,8,12
12,12,13,7,7
12,12,12,8,8
13,12,12,8,12
12,12,12,13,9
12,13,12,7,7
12,12,9,8,8
13,12,9,8,13
12,8,13,12,9
8,7,12,7,12
12,8,8,9,7
7,12,12,12,7
8,7,8,7,7
12,9,8,8,8
9,12,12,8,12
12,7,7,12,7
8,7,13,7,7
8,13,8,13,7
7,7,8,7,12
13,12,12,7,8
8,7,9,7,8
8,7,7,7,9
12,12,12,8,13
9,7,7,8,8
12,8,12,12,7
7,12,7,7,12
8,9,8,12,9
12,13,9,9,12
9,9,13,8,8
13,8,12,9,9
7,9,7,12,12
7,12,8,7,7
12,8,12,9,9
7,8,9,13,13
9,12,12,8,8
8,7,8,12,12
12,12,7,12,8
7,9,13,7,7
12,9,12,7,12
9,13,7,7,12
8,8,7,9,9
13,12,12,7,8
9,8,7,12,13
12,7,7,7,9
12,12,7,13,12
6,12,12,7,6
7,8,7,8,7
12,8,7,12,12
7,13,13,9,7
8,7,9,12,7
7,12,7,8,8
13,8,12,7,12
7,8,8,13,9
12,12,12,7,13
7,12,8,12,7
8,7,7,7,8
12,13,12,8,12
8,8,7,12,8
12,9,13,9,12
7,12,7,12,7
7,12,8,8,7
13,7,12,9,12
7,8,12,13,7
12,12,8,7,9
8,7,12,12,7
9,13,8,9,13
12,12,13,12,7
12,7,7,8,12
9,7,12,12,7
8,12,12,13,8
13,7,8,8,7
7,7,9,7,12
12,9,12,12,9
12,7,9,12,8
8,13,7,8,13
9,7,13,9,9
12,12,12,13,12
13,12,12,12,12
8,7,7,7,7
7,7,13,12,7
12,12,9,8,12
12,8,8,12,7
7,7,12,7,13
13,13,12,13,8
12,7,12,12,9
7,12,8,7,12
7,12,7,12,12
12,8,13,7,9
9,9,12,7,7
8,13,9,12,12
12,12,8,7,7
13,9,12,13,13
9,8,13,7,12
12,12,12,12,7
12,12,7,7,7
7,13,12,7,12
12,7,8,12,7
7,12,12,7,8
13,12,13,13,13
12,8,9,7,9
12,13,12,7,12
7,9,12,12,12
7,12,13,9,8
13,12,6,7,7
12,8,12,12,12
12,12,12,13,13
7,9,7,7,9
9,13,12,12,8
12,12,13,7,12
13,12,12,8,12
12,13,6,12,9
8,7,7,7,13
7,12,7,12,12
12,7,7,13,9
13,12,6,8,12
12,12,6,8,7
7,13,6,12,12
12,12,6,12,13
12,7,6,13,12
7,8,6,7,8
13,12,6,7,9
12,13,6,12,12
12,12,6,12,13
8,12,6,12,12
13,9,6,7,12
12,13,6,8,8
12,12,6,13,8
13,12,6,12,13
8,8,6,8,12
12,12,6,12,12
12,13,6,13,12
12,12,6,12,13
8,12,6,8,7
13,13,6,12,7
12,7,6,8,12
12,12,6,12,12
13,12,6,13,13
12,12,6,12,12
12,13,6,12,7
7,12,6,13,12
12,8,6,7,7
13,12,6,12,12
12,13,6,12,13
12,12,6,7,12
