29,30,39,30,29
29,29,67,29,29
29,29,67,29,32
28,29,67,29,30
29,29,65,29,29
28,29,68,29,29
28,29,68,29,32
28,29,69,29,33
28,31,68,31,32
28,31,68,32,32
28,29,68,31,32
28,31,68,31,32
30,33,68,31,32
32,32,68,31,32
31,32,68,32,31
32,31,65,28,32
31,29,67,31,32
29,32,68,33,29
32,32,68,32,31
28,31,68,33,33
33,32,67,35,33
31,32,70,32,31
35,30,68,28,32
31,31,67,31,30
30,32,71,31,31
32,32,68,33,32
30,31,67,32,32
31,33,67,30,32
30,29,69,29,29
30,33,67,32,31
33,31,69,32,33
31,33,67,32,31
35,31,67,32,33
31,29,69,32,33
33,31,69,31,29
31,31,65,35,31
32,29,68,33,41
32,35,67,41,45
32,31,68,45,47
43,33,70,47,47
45,41,69,46,48
45,47,69,45,47
46,48,152,47,47
46,49,153,46,48
45,48,152,45,48
45,48,151,45,48
45,48,152,47,48
46,48,151,45,48
45,48,152,46,48
46,48,150,45,48
45,48,152,45,46
46,46,150,47,44
44,44,152,45,45
45,45,151,47,45
45,45,151,45,45
46,45,150,45,44
45,45,152,47,48
48,45,150,45,45
45,45,153,45,46
46,44,146,45,48
44,45,151,44,46
45,48,150,45,47
45,46,147,45,44
45,45,150,45,45
45,47,147,44,48
46,45,150,44,44
46,45,147,45,46
45,48,150,47,47
46,44,147,45,46
42,47,150,45,44
45,45,147,45,48
46,47,145,45,45
44,48,146,44,45
45,46,144,44,44
45,44,146,46,47
47,45,147,45,44
45,47,143,45,44
46,45,147,43,44
45,45,146,45,45
44,44,147,43,45
45,45,146,43,45
46,45,147,46,45
45,45,146,45,46
45,45,145,43,45
45,48,147,43,48
46,45,142,46,45
46,45,148,45,45
43,46,151,29,45
45,47,144,45,45
44,45,148,35,45
45,45,146,32,45
45,45,146,41,48
46,45,147,31,45
49,45,146,93,45
75,48,147,94,45
79,45,173,93,45
81,45,174,93,45
81,45,174,94,45
81,45,175,93,45
80,45,174,94,31
81,45,175,92,43
80,45,173,91,29
81,48,175,91,33
79,45,174,91,45
78,140,172,91,31
78,140,175,91,46
78,140,174,91,96
80,140,175,91,96
78,140,174,92,96
80,140,167,91,96
81,140,175,91,96
78,140,172,91,96
79,140,173,91,96
134,140,175,91,96
133,140,174,93,96
134,140,168,92,98
134,140,167,93,98
133,140,163,91,99
134,143,171,93,98
133,143,167,91,98
133,143,166,92,99
132,143,175,94,97
132,143,163,91,97
133,140,174,90,97
133,143,175,90,98
133,143,171,90,97
132,144,159,91,97
146,140,174,90,97
143,143,174,90,99
144,143,164,91,97
146,143,163,90,96
143,143,165,91,98
144,139,159,91,99
146,140,165,91,100
133,143,159,93,104
144,140,172,90,106
133,140,149,90,104
132,140,164,90,106
143,142,159,91,104
133,144,163,91,104
133,145,153,90,104
146,144,159,94,104
131,144,153,91,101
130,145,161,90,104
129,144,169,90,103
133,144,161,91,103
131,146,159,95,103
129,144,160,103,104
130,144,149,103,99
132,140,174,103,96
130,140,153,104,97
131,142,159,104,100
132,144,169,103,96
131,144,161,99,96
132,147,143,103,96
131,158,168,103,99
132,145,157,103,97
132,146,166,103,97
132,140,154,103,97
133,141,163,103,99
133,142,150,98,97
132,145,154,98,96
129,157,163,98,96
132,144,165,98,99
133,146,172,98,99
133,143,164,98,96
129,145,150,97,95
133,140,154,99,95
132,146,160,96,96
135,144,196,98,104
137,144,160,98,102
135,144,149,98,98
146,151,209,94,95
132,144,209,96,110
130,136,209,98,105
131,143,210,99,111
131,139,209,97,109
133,143,210,96,110
131,175,209,97,111
137,176,210,97,105
135,153,209,96,108
131,175,212,101,111
146,161,214,116,109
133,153,213,118,110
131,178,214,118,110
131,158,213,116,99
132,155,212,118,108
133,161,213,117,96
130,158,212,118,100
135,159,214,117,94
110,153,211,118,110
111,154,213,117,98
110,159,211,118,111
112,161,209,117,95
111,158,214,118,96
111,159,211,117,109
110,153,213,110,96
109,161,212,115,102
112,158,209,118,103
110,153,215,110,110
